#  2024 Trawl Suvery Species data ,,,,,,,
#  Sample weight and numbers are the sum of 3 subsamples,,,,,,,
#  Whole weight and numbers actual number and weight pulled from the entier tow before subsamples were taken,,,,,,,
#,,,,,,,
#,,,,,,,
#,,,,,,,
Year,Haul ,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2023,27,21740,,,,,
2023,27,81742,15.19,231,,,
2023,27,10285,2.34,46,,,
2023,27,66570,,,,,
2023,27,80200,,,,,
2023,27,66502,0.112,5,,,
2023,27,99999,1.172,,,,
2023,27,21375,1.422,22,,,
2023,27,23801,0.004,1,,,
2023,27,21735,18.16,552,,,
2023,27,43000,,,,,
2023,27,41201,,,,,
2023,27,10210,6.35,166,,,
2023,27,10211,4.148,92,,,
2023,27,21313,0.044,3,,,
2023,27,80020,0.462,1,,,
2023,27,40500,1.41,5,,,
2023,27,10220,6.63,15,,,
2023,27,68781,2.852,14,,,
2023,27,75284,0.26,4,,,
2023,27,21932,0.346,14,,,
2023,27,20041,0.012,1,,,
2023,27,69090,0.228,1,,,
2023,27,91000,0.038,1,,,
2023,27,95020,0.002,1,,,
2023,27,20202,0.008,1,,,
2023,27,20061,0.014,1,,,
2023,27,21110,0.046,1,,,
2023,27,21741,0.022,3,,,
2023,27,23055,0.878,27,,,
2023,27,21725,0.024,1,,,
2023,28,69322,,,,,
2023,28,10120,,,,,
2023,28,21720,,,,,
2023,28,21740,,,,,
2023,28,81742,13.21,152,,,
2023,28,10285,0.882,7,,,
2023,28,66570,0.01,2,,,
2023,28,80200,,,,,
2023,28,66502,0.036,12,,,
2023,28,99999,1.506,,,,
2023,28,21375,2.748,7,,,
2023,28,23801,0.028,1,,,
2023,28,21735,15.59,381,,,
2023,28,43000,1.236,23,,,
2023,28,41201,0.01,1,,,
2023,28,10210,4.872,111,,,
2023,28,10220,23.82,35,,,
2023,28,68781,0.304,1,,,
2023,28,23055,0.118,4,,,
2023,28,21110,0.052,1,,,
2023,28,80020,0.13,1,,,
2023,28,71884,0.432,2,,,
2023,28,66045,0.008,3,,,
2023,28,91000,0.004,1,,,
2023,28,40500,0.038,3,,,
2023,28,69061,0.028,1,,,
2023,28,69120,0.252,3,,,
2023,28,65203,0.05,2,,,
2023,28,69090,0.146,2,,,
2023,29,69322,,,1.028,2,
2023,29,10120,,,,,
2023,29,21720,,,,,
2023,29,21740,,,,,
2023,29,81742,29.82,420,,,
2023,29,10285,3.316,50,,,
2023,29,66570,0.062,16,,,
2023,29,80200,,,,,
2023,29,66502,0.352,118,,,
2023,29,99999,1.328,,,,
2023,29,21375,1.136,15,,,
2023,29,23801,0.26,8,,,
2023,29,21735,7.9,266,,,
2023,29,43000,0.806,37,,,
2023,29,41201,,,,,
2023,29,10210,5.73,197,,,
2023,29,21110,0.926,21,,,
2023,29,68781,1.052,5,,,
2023,29,21313,0.042,3,,,
2023,29,24180,0.136,1,,,
2023,29,23055,0.152,5,,,
2023,29,10220,0.184,2,,,
2023,29,21932,0.01,1,,,
2023,29,95020,0.01,2,,,
2023,29,71511,0.001,1,,,
2023,29,56311,0.006,2,,,
2023,29,66045,0.032,11,,,
2023,29,75284,0.068,1,,,
2023,29,75241,0.034,1,,,
2023,29,91000,0.042,1,,,
2023,29,40500,0.082,2,,,
2023,29,69090,1.252,12,,,
2023,29,69120,0.388,5,,,
2023,29,69061,0.106,2,,,
2023,29,71884,0.986,6,,,
2023,30,69322,,,0.58,2,
2023,30,10120,,,,,
2023,30,21720,,,,,
2023,30,21740,,,,,
2023,30,81742,22.45,354,,,
2023,30,10285,3.438,42,,,
2023,30,66570,0.068,11,,,
2023,30,80200,1.188,3,,,
2023,30,66502,0.208,112,,,
2023,30,99999,0.824,,,,
2023,30,21375,0.636,,,,
2023,30,23801,0.13,4,,,
2023,30,21735,22.42,742,,,
2023,30,43000,0.268,10,,,
2023,30,41201,,,,,
2023,30,10210,4.378,142,,,
2023,30,24180,0.358,3,,,
2023,30,82510,0.184,2,,,
2023,30,10220,0.792,2,,,
2023,30,23055,0.286,10,,,
2023,30,21932,0.036,2,,,
2023,30,20041,0.006,1,,,
2023,30,21313,0.208,13,,,
2023,30,95020,0.002,2,,,
2023,30,91000,0.001,1,,,
2023,30,50301,0.001,1,,,
2023,30,68781,1.736,9,,,
2023,30,21741,0.03,2,,,
2023,30,69090,0.604,6,,,
2023,30,71884,0.488,3,,,
2023,30,80020,0.262,1,,,
2023,30,80540,0.01,1,,,
2023,30,40500,0.026,2,,,
2023,30,69061,0.046,5,,,
2023,30,69086,0.048,1,,,
2023,30,69120,0.024,2,,,
2023,30,66601,0.026,1,,,
2023,30,22200,0.026,1,,,
2023,30,66203,0.01,1,,,
2023,31,69322,,,,,
2023,31,10120,,,,,
2023,31,21720,,,,,
2023,31,21740,,,,,
2023,31,81742,17.44,203,,,
2023,31,10285,0.994,24,,,
2023,31,66570,,,,,
2023,31,80200,,,,,
2023,31,66502,0.138,61,,,
2023,31,99999,11.296,,,,
2023,31,21375,1.584,17,,,
2023,31,23801,,,,,
2023,31,21735,23,889,,,
2023,31,43000,,,,,
2023,31,41201,,,,,
2023,31,10210,4.448,158,,,
2023,31,21313,0.528,28,,,
2023,31,10211,2.08,57,,,
2023,31,23055,0.552,32,,,
2023,31,10220,2.962,8,,,
2023,31,80020,2.944,5,,,
2023,31,68781,1.026,8,,,
2023,31,69090,0.314,2,,,
2023,31,69061,0.004,1,,,
2023,31,21932,0.128,5,,,
2023,31,82510,0.032,1,,,
2023,31,21110,0.444,11,,,
2023,31,71882,0.106,1,,,
2023,31,91000,0.278,17,,,
2023,31,80595,0.008,1,,,
2023,31,50301,0.002,2,,,
2023,31,40500,0.108,7,,,
2023,32,69322,,,,,
2023,32,10120,,,,,
2023,32,21720,,,,,
2023,32,21740,,,,,
2023,32,81742,38.838,378,,,
2023,32,10285,0.094,2,,,
2023,32,66570,0.018,2,,,
2023,32,80200,0.582,2,,,
2023,32,66502,0.758,347,,,
2023,32,99999,0.898,,,,
2023,32,21375,0.026,3,,,
2023,32,23801,0.63,28,,,
2023,32,21735,8.686,274,,,
2023,32,43000,0.056,2,,,
2023,32,41201,,,,,
2023,32,10210,3.71,135,,,
2023,32,10220,6.838,17,,,
2023,32,20061,0.008,3,,,
2023,32,23055,0.293,12,,,
2023,32,68781,0.976,9,,,
2023,32,69090,0.432,8,,,
2023,32,69061,0.008,1,,,
2023,32,71884,0.372,2,,,
2023,32,82510,0.1,2,,,
2023,32,21313,0.04,5,,,
2023,32,71511,0.028,14,,,
2023,32,21405,0.002,1,,,
2023,32,21741,0.008,1,,,
2023,32,71001,0.068,4,,,
2023,32,1,0.002,2,,,
2023,32,66045,0.006,5,,,
2023,32,91000,0.004,1,,,
2023,33,69322,,,,,
2023,33,10120,,,,,
2023,33,21720,,,,,
2023,33,21740,,,,,
2023,33,81742,34.24,684,,,
2023,33,10285,1.142,37,,,
2023,33,66570,0.034,9,,,
2023,33,80200,,,,,
2023,33,66502,0.612,339,,,
2023,33,99999,0.472,,,,
2023,33,21375,0.808,6,,,
2023,33,23801,0.012,1,,,
2023,33,21735,8.592,231,,,
2023,33,43000,0.126,3,,,
2023,33,41201,,,,,
2023,33,10210,4.256,142,,,
2023,33,80020,2.95,4,,,
2023,33,10220,2.562,6,,,
2023,33,68781,2.094,17,,,
2023,33,82510,0.036,8,,,
2023,33,23055,0.252,12,,,
2023,33,21423,0.068,1,,,
2023,33,21110,0.022,1,,,
2023,33,21388,0.058,1,,,
2023,33,20061,0.022,2,,,
2023,33,21313,0.012,1,,,
2023,33,69061,0.156,15,,,
2023,33,69090,0.496,6,,,
2023,33,71884,1.542,10,,,
2023,33,71511,0.468,221,,,
2023,33,75284,0.082,1,,,
2023,33,40500,0.002,1,,,
2023,33,71001,0.13,4,,,
2023,33,1,0.004,3,,,
2023,33,66045,0.008,4,,,
2023,34,69322,,,,,
2023,34,10120,,,,,
2023,34,21720,,,,,
2023,34,21740,,,,,
2023,34,81742,15.93,198,,,
2023,34,10285,0.868,10,,,
2023,34,66570,0.004,1,,,
2023,34,80200,,,,,
2023,34,66502,0.094,47,,,
2023,34,99999,2.198,,,,
2023,34,21375,0.198,2,,,
2023,34,23801,0.044,2,,,
2023,34,21735,26.512,826,,,
2023,34,43000,1.086,36,,,
2023,34,41201,0.082,5,,,
2023,34,10210,1.134,30,,,
2023,34,10220,3.134,3,,,
2023,34,71884,1.442,17,,,
2023,34,80020,3.1106,2,,,
2023,34,69090,0.226,5,,,
2023,34,69120,0.424,7,,,
2023,34,69061,0.018,2,,,
2023,34,68781,0.804,5,,,
2023,34,21313,0.016,2,,,
2023,34,23055,0.384,24,,,
2023,34,20001,0.002,1,,,
2023,34,21110,0.016,1,,,
2023,34,40500,0.132,7,,,
2023,34,71250,0.026,5,,,
2023,34,95020,0.042,4,,,
2023,34,71001,0.04,6,,,
2023,34,71511,0.004,2,,,
2023,34,98082,0.086,1,,,
2023,34,91000,0.028,2,,,
2023,34,82510,0.238,5,,,
2023,34,81095,0.056,1,,,
2023,34,75284,0.062,1,,,
2023,34,65203,0.02,1,,,
2023,34,50301,0.002,2,,,
2023,34,66045,0.004,2,,,
2023,35,69322,,,0.372,2,
2023,35,10120,,,,,
2023,35,21720,,,,,
2023,35,21740,,,,,
2023,35,81742,21.56,300,,,
2023,35,10285,2.5,32,,,
2023,35,66570,0.044,6,,,
2023,35,80200,0.504,1,,,
2023,35,66502,0.222,105,,,
2023,35,99999,1.268,,,,
2023,35,21375,0.318,3,,,
2023,35,23801,0.166,8,,,
2023,35,21735,5.182,150,,,
2023,35,43000,0.266,9,,,
2023,35,41201,0.006,1,,,
2023,35,10210,2.976,108,,,
2023,35,23841,0.044,1,,,
2023,35,80020,9.472,10,,,
2023,35,68781,0.458,3,,,
2023,35,21313,0.108,8,,,
2023,35,10220,1.026,2,,,
2023,35,71884,0.982,11,,,
2023,35,82510,0.316,5,,,
2023,35,71882,0.144,2,,,
2023,35,20041,0.012,1,,,
2023,35,21932,0.028,1,,,
2023,35,22200,0.004,1,,,
2023,35,21110,0.062,2,,,
2023,35,80595,0.012,1,,,
2023,35,23055,0.058,8,,,
2023,35,74640,0.082,2,,,
2023,35,74060,0.042,1,,,
2023,35,40500,0.492,7,,,
2023,35,40001,0.001,1,,,
2023,35,95020,0.078,4,,,
2023,35,91000,0.242,12,,,
2023,35,#N/A,0.056,1,,,
2023,35,98082,0.112,4,,,
2023,35,66045,0.5,204,,,
2023,35,69090,0.602,9,,,
2023,35,69061,0.068,7,,,
2023,35,69086,0.006,1,,,
2023,35,69120,0.786,9,,,
2023,36,69322,,,,,
2023,36,10120,,,,,
2023,36,21720,,,,,
2023,36,21740,,,,,
2023,36,81742,19.53,222,,,
2023,36,10285,1.134,16,,,
2023,36,66570,0.112,16,,,
2023,36,80200,2.96,7,,,
2023,36,66502,0.05,32,,,
2023,36,99999,7.64,,,,
2023,36,21375,0.764,5,,,
2023,36,23801,0.046,3,,,
2023,36,21735,14.35,313,,,
2023,36,43000,0.024,1,,,
2023,36,41201,0.008,2,,,
2023,36,10210,1.178,26,,,
2023,36,20041,0.312,2,,,
2023,36,21313,0.554,19,,,
2023,36,68781,2.272,10,,,
2023,36,80020,5.268,5,,,
2023,36,23055,0.754,17,,,
2023,36,66045,0.012,2,,,
2023,36,21110,0.052,1,,,
2023,36,21932,0.028,1,,,
2023,36,69061,0.046,7,,,
2023,36,95020,0.012,2,,,
2023,36,40500,0.042,3,,,
2023,36,82510,0.526,10,,,
2023,36,80595,0.006,1,,,
2023,36,91000,0.06,6,,,
2023,36,71511,0.001,1,,,
2023,36,71882,0.256,2,,,
2023,36,65203,0.094,2,,,
2023,36,69090,0.092,2,,,
2023,36,69120,0.128,1,,,
2023,37,69322,,,0.91,2,
2023,37,10120,,,,,
2023,37,21720,,,,,
2023,37,21740,,,,,
2023,37,81742,21.52,271,,,
2023,37,10285,1.168,8,,,
2023,37,66570,0.076,16,,,
2023,37,80200,2.652,8,,,
2023,37,66502,0.152,92,,,
2023,37,99999,2.064,,,,
2023,37,21375,0.342,4,,,
2023,37,23801,0.144,6,,,
2023,37,21735,9.8,151,,,
2023,37,43000,0.09,2,,,
2023,37,41201,0.208,33,,,
2023,37,10210,1.134,35,,,
2023,37,20322,2.474,1,,,
2023,37,24180,1.18,5,,,
2023,37,21313,0.016,1,,,
2023,37,71010,0.002,1,,,
2023,37,23804,0.008,1,,,
2023,37,82510,5.1,117,,,
2023,37,20041,0.076,6,,,
2023,37,20061,0.028,2,,,
2023,37,23055,0.162,11,,,
2023,37,1,0.002,1,,,
2023,37,68781,1.568,13,,,
2023,37,80020,2.102,2,,,
2023,37,10220,0.448,2,,,
2023,37,40500,0.634,7,,,
2023,37,50301,0.001,1,,,
2023,37,71884,0.87,3,,,
2023,37,83020,0.182,2,,,
2023,37,56311,0.001,1,,,
2023,37,91000,0.004,2,,,
2023,37,95020,0.002,4,,,
2023,37,69086,0.358,2,,,
2023,37,69120,0.172,4,,,
2023,37,69090,0.054,1,,,
2023,37,65203,0.008,2,,,
2023,37,69061,0.116,14,,,
2023,37,66045,0.208,89,,,
2023,37,66203,0.01,2,,,
2023,38,69322,,,,,
2023,38,10120,,,,,
2023,38,21720,,,,,
2023,38,21740,,,,,
2023,38,81742,26.5,294,,,
2023,38,10285,0.602,6,,,
2023,38,66570,,,,,
2023,38,80200,0.054,20,,,
2023,38,66502,0.072,36,,,
2023,38,99999,0.767,,,,
2023,38,21375,0.136,1,,,
2023,38,23801,0.098,4,,,
2023,38,21735,0.97,23,,,
2023,38,43000,0.4,9,,,
2023,38,41201,2.524,231,,,
2023,38,10210,1.226,36,,,
2023,38,20322,0.088,2,,,
2023,38,10220,0.712,3,,,
2023,38,82510,1.318,31,,,
2023,38,75284,0.95,18,,,
2023,38,71884,1.398,9,,,
2023,38,71882,0.074,1,,,
2023,38,21313,0.054,5,,,
2023,38,21405,0.004,1,,,
2023,38,23055,0.104,6,,,
2023,38,20061,0.04,5,,,
2023,38,40500,0.104,2,,,
2023,38,71511,0.001,2,,,
2023,38,71001,0.228,4,,,
2023,38,#N/A,0.418,9,,,
2023,38,74080,0.048,37,,,
2023,38,69090,0.17,2,,,
2023,38,69061,0.024,3,,,
2023,38,74311,0.008,3,,,
2023,38,69086,1.478,28,,,
2023,38,66601,0.018,4,,,
2023,38,69120,0.828,20,,,
2023,38,95020,0.004,1,,,
2023,38,56311,0.004,5,,,
2023,38,95030,0.006,5,,,
2023,38,65100,0.46,50,,,
2023,38,83000,0.001,8,,,
2023,39,69322,,,1.052,5,
2023,39,10120,,,,,
2023,39,21720,,,,,
2023,39,21740,,,,,
2023,39,81742,,,13.35,145,
2023,39,10285,,,2.172,40,
2023,39,66570,,,0.504,78,
2023,39,80200,,,7.924,24,
2023,39,66502,,,0.478,298,
2023,39,99999,,,9.24,,
2023,39,21375,,,0.378,5,
2023,39,23801,,,0.048,2,
2023,39,21735,,,6.818,209,
2023,39,43000,,,0.122,3,
2023,39,41201,,,0.062,13,
2023,39,10210,,,0.098,38,
2023,39,24180,,,1.046,3,
2023,39,68781,,,7.818,,
2023,39,82510,,,0.654,9,
2023,39,80020,,,3.83,3,
2023,39,21313,,,0.508,35,
2023,39,56311,,,0.01,1,
2023,39,74080,,,0.004,3,
2023,39,21405,,,0.046,6,
2023,39,20041,,,0.032,1,
2023,39,20061,,,0.036,1,
2023,39,69090,,,0.954,11,
2023,39,69120,,,0.11,3,
2023,39,69061,,,0.142,14,
2023,39,65203,,,0.485,4,
2023,39,23055,,,0.13,3,
2023,39,21741,,,0.014,1,
2023,39,91000,,,0.122,5,
2023,39,66601,,,0.026,1,
2023,39,95020,,,0.286,18,
2023,39,83020,,,0.032,1,
2023,39,85210,,,0.034,1,
2023,39,95030,,,0.012,1,
2023,39,98082,,,0.032,1,
2023,39,69316,,,0.012,1,
2023,39,71001,,,0.008,1,
2023,39,74311,,,0.014,1,
2023,39,65100,,,0.034,3,
2023,39,10220,,,0.894,5,
2023,39,40500,,,1.06,17,
2023,39,71884,,,0.686,2,
2023,39,71882,,,0.198,3,
2023,39,66050,,,0.056,5,
2023,39,66045,,,0.182,61,
2023,40,69322,,,3.598,5,
2023,40,10120,,,,,
2023,40,21720,,,,,
2023,40,21740,,,,,
2023,40,81742,20.03,168,,,
2023,40,10285,1.518,25,,,
2023,40,66570,0.094,11,,,
2023,40,80200,5.026,15,,,
2023,40,66502,0.326,144,,,
2023,40,99999,1.74,,,,
2023,40,21375,,,,,
2023,40,23801,0.032,3,,,
2023,40,21735,3.892,101,,,
2023,40,43000,0.724,9,,,
2023,40,41201,0.056,6,,,
2023,40,10210,1.528,64,,,
2023,40,24180,1.51,3,,,
2023,40,68781,4.292,31,,,
2023,40,82510,1.296,19,,,
2023,40,10220,0.212,1,,,
2023,40,71884,0.546,4,,,
2023,40,80020,6.366,5,,,
2023,40,71882,0.322,3,,,
2023,40,69120,0.102,3,,,
2023,40,69086,0.092,1,,,
2023,40,69090,0.056,1,,,
2023,40,69061,0.16,6,,,
2023,40,21313,0.028,2,,,
2023,40,20001,0.004,1,,,
2023,40,20061,0.016,1,,,
2023,40,85210,0.046,1,,,
2023,40,75241,0.026,1,,,
2023,40,40500,0.42,8,,,
2023,40,75284,0.004,1,,,
2023,40,95020,0.132,10,,,
2023,40,91000,0.008,1,,,
2023,40,66601,0.01,1,,,
2023,40,66050,0.058,4,,,
2023,40,66203,0.004,1,,,
2023,40,66045,0.52,177,,,
