Year,Haul,ADFG_Station,Sex,Size_mm,Legal,Shell,Other,Clutch,Egg Stage,Egg condition,Egg color,Durometer,JM
1999,5,130,1,114,2,2,,,,,,,
1999,6,129,1,88,1,2,,,,,,,
1999,6,129,1,99,2,2,,,,,,,
1999,6,129,1,101,1,2,,,,,,,
1999,6,129,1,105,2,2,,,,,,,
1999,6,129,1,107,2,2,,,,,,,
1999,6,129,1,111,2,2,,,,,,,
1999,6,129,1,117,2,2,,,,,,,
1999,6,129,1,117,2,2,,,,,,,
1999,6,129,1,123,2,2,,,,,,,
1999,6,129,1,127,2,2,,,,,,,
1999,8,128,2,56,1,2,,1,,,,,J
1999,8,128,1,99,2,2,,,,,,,
1999,8,128,1,109,2,2,,,,,,,
1999,8,128,1,116,2,3,,,,,,,
1999,10,126,2,96,1,2,,5,1,1,2,,M
1999,11,125,1,112,2,3,,,,,,,
1999,11,125,1,119,2,3,,,,,,,
1999,11,125,1,123,2,4,,,,,,,
1999,14,150,1,90,1,2,,,,,,,
1999,14,150,1,110,2,4,,,,,,,
1999,14,150,1,112,2,3,,,,,,,
1999,14,150,1,113,2,2,,,,,,,
1999,14,150,1,138,2,2,,,,,,,
1999,18,186,1,106,2,2,,,,,,,
1999,19,187,1,106,2,2,,,,,,,
1999,23,185,1,23,1,2,,,,,,,
1999,23,185,1,51,1,2,,,,,,,
1999,23,185,2,51,1,2,,1,,,,,J
1999,23,185,1,55,1,2,,,,,,,
1999,23,185,1,99,1,2,,,,,,,
1999,23,185,1,110,2,2,,,,,,,
1999,23,185,1,114,2,2,,,,,,,
1999,23,185,1,117,2,2,,,,,,,
1999,24,184,1,90,1,2,,,,,,,
1999,24,184,1,95,1,2,,,,,,,
1999,24,184,1,101,2,2,,,,,,,
1999,24,184,1,104,2,2,,,,,,,
1999,24,184,1,109,2,2,,,,,,,
1999,24,184,1,111,2,2,,,,,,,
1999,24,184,1,114,2,2,,,,,,,
1999,25,184,1,41,1,2,,,,,,,
1999,25,184,1,61,1,2,,,,,,,
1999,25,184,1,65,1,2,,,,,,,
1999,25,184,1,70,1,2,,,,,,,
1999,25,184,1,98,1,2,,,,,,,
1999,25,184,1,105,2,2,,,,,,,
1999,25,184,1,109,2,2,,,,,,,
1999,25,184,1,114,2,2,,,,,,,
1999,25,184,1,115,2,3,,,,,,,
1999,25,184,1,119,2,2,,,,,,,
1999,26,158,1,106,2,2,,,,,,,
1999,27,157,1,23,1,2,,,,,,,
1999,27,157,1,112,2,2,,,,,,,
1999,28,183,2,51,1,2,,1,,,,,J
1999,28,183,2,64,1,2,,1,,,,,J
1999,28,183,1,68,1,2,,,,,,,
1999,28,183,2,77,1,2,,5,1,1,2,,M
1999,28,183,1,85,1,2,,,,,,,
1999,28,183,1,86,1,2,,,,,,,
1999,28,183,1,87,1,2,,,,,,,
1999,28,183,1,90,1,2,,,,,,,
1999,28,183,1,90,1,2,,,,,,,
1999,28,183,1,95,1,2,,,,,,,
1999,28,183,1,95,1,3,,,,,,,
1999,28,183,1,99,1,2,,,,,,,
1999,28,183,1,99,1,2,,,,,,,
1999,28,183,1,101,1,2,,,,,,,
1999,28,183,1,101,1,2,,,,,,,
1999,28,183,1,101,2,2,,,,,,,
1999,28,183,1,102,2,2,,,,,,,
1999,28,183,1,103,2,2,,,,,,,
1999,28,183,1,104,1,3,,,,,,,
1999,28,183,1,104,2,2,,,,,,,
1999,28,183,1,104,2,2,,,,,,,
1999,28,183,1,107,2,3,,,,,,,
1999,28,183,1,109,2,2,,,,,,,
1999,28,183,1,111,2,2,,,,,,,
1999,28,183,1,112,2,2,,,,,,,
1999,28,183,1,116,2,2,,,,,,,
1999,28,183,1,117,2,2,,,,,,,
1999,28,183,1,120,2,2,,,,,,,
1999,30,183,2,52,1,2,,1,,,,,J
1999,30,183,2,57,1,2,,1,,,,,J
1999,30,183,2,67,1,2,,5,1,1,2,,M
1999,30,183,1,68,1,2,,,,,,,
1999,30,183,1,70,1,2,,,,,,,
1999,30,183,1,70,1,2,,,,,,,
1999,30,183,1,79,1,2,,,,,,,
1999,30,183,2,83,1,2,,5,1,1,2,,M
1999,30,183,1,86,1,2,,,,,,,
1999,30,183,1,89,1,2,,,,,,,
1999,30,183,1,91,1,2,,,,,,,
1999,30,183,1,92,1,2,,,,,,,
1999,30,183,1,96,1,2,,,,,,,
1999,30,183,1,98,1,2,,,,,,,
1999,30,183,1,98,1,2,,,,,,,
1999,30,183,1,98,1,2,,,,,,,
1999,30,183,1,99,1,3,,,,,,,
1999,30,183,1,99,1,3,,,,,,,
1999,30,183,1,100,1,2,,,,,,,
1999,30,183,1,100,2,2,,,,,,,
1999,30,183,1,100,2,2,,,,,,,
1999,30,183,1,100,2,2,,,,,,,
1999,30,183,1,102,2,2,,,,,,,
1999,30,183,1,102,2,2,,,,,,,
1999,30,183,1,102,2,2,,,,,,,
1999,30,183,1,104,2,2,,,,,,,
1999,30,183,1,106,1,2,,,,,,,
1999,30,183,1,106,2,2,,,,,,,
1999,30,183,1,107,2,3,,,,,,,
1999,30,183,1,110,2,2,,,,,,,
1999,30,183,1,112,2,2,,,,,,,
1999,30,183,1,112,2,2,,,,,,,
1999,30,183,1,115,1,2,,,,,,,
1999,30,183,1,117,2,2,,,,,,,
1999,30,183,1,119,2,2,,,,,,,
1999,30,183,1,119,2,2,,,,,,,
1999,30,183,1,122,2,2,,,,,,,
1999,30,183,1,124,2,2,,,,,,,
1999,30,183,1,125,2,2,,,,,,,
1999,31,182,2,78,1,2,,5,1,1,2,,M
1999,31,182,2,78,1,2,,5,1,1,2,,M
1999,31,182,2,80,1,2,,5,1,1,2,,M
1999,31,182,2,81,1,2,,5,1,1,2,,M
1999,31,182,2,83,1,2,,5,1,1,2,,M
1999,31,182,1,85,1,2,,,,,,,
1999,31,182,2,88,1,2,,5,1,1,2,,M
1999,31,182,1,93,1,2,,,,,,,
1999,31,182,1,98,1,2,,,,,,,
1999,31,182,1,99,1,2,,,,,,,
1999,31,182,1,105,2,2,,,,,,,
1999,31,182,1,105,2,2,,,,,,,
1999,31,182,1,108,2,2,,,,,,,
1999,31,182,1,110,2,2,,,,,,,
1999,31,182,1,110,2,2,,,,,,,
1999,31,182,1,113,2,2,,,,,,,
1999,32,182,2,38,1,2,,1,,,,,J
1999,32,182,2,46,1,2,,1,,,,,J
1999,32,182,1,49,1,2,,,,,,,
1999,32,182,1,67,1,2,,,,,,,
1999,32,182,2,79,1,2,,5,1,1,2,,M
1999,32,182,2,85,1,2,,5,1,1,2,,M
1999,32,182,2,87,1,2,,5,1,1,2,,M
1999,32,182,1,91,1,2,,,,,,,
1999,32,182,1,93,1,2,,,,,,,
1999,32,182,1,97,1,2,,,,,,,
1999,32,182,1,98,1,2,,,,,,,
1999,32,182,1,98,1,2,,,,,,,
1999,32,182,1,102,1,2,,,,,,,
1999,32,182,1,102,2,2,,,,,,,
1999,32,182,1,103,2,2,,,,,,,
1999,32,182,1,104,2,2,,,,,,,
1999,32,182,1,105,2,2,,,,,,,
1999,32,182,1,107,2,2,,,,,,,
1999,32,182,1,108,2,2,,,,,,,
1999,32,182,1,111,2,3,,,,,,,
1999,32,182,1,112,2,2,,,,,,,
1999,32,182,1,118,2,3,,,,,,,
1999,32,182,1,128,2,2,,,,,,,
1999,33,156,2,72,1,2,,5,1,1,2,,M
1999,33,156,2,73,1,2,,5,1,1,2,,M
1999,33,156,2,90,1,2,,5,1,1,2,,M
1999,33,156,1,95,1,2,,,,,,,
1999,33,156,1,99,2,2,,,,,,,
1999,33,156,1,100,1,2,,,,,,,
1999,33,156,1,100,2,3,,,,,,,
1999,33,156,1,102,1,2,,,,,,,
1999,34,155,1,98,2,2,,,,,,,
1999,34,155,1,117,2,2,,,,,,,
1999,34,155,1,128,2,2,,,,,,,
1999,34,155,1,138,2,2,,,,,,,
1999,35,181,2,43,1,2,,1,,,,,J
1999,35,181,1,49,1,2,,,,,,,
1999,35,181,2,79,1,2,,5,1,1,2,,M
1999,35,181,2,80,1,2,,5,1,1,2,,M
1999,35,181,2,92,1,2,,5,1,1,2,,M
1999,36,203,1,50,1,2,,,,,,,
1999,36,203,2,55,1,2,,1,,,,,J
1999,38,180,1,0,1,1,,,,,,,
1999,38,180,1,0,1,1,,,,,,,
1999,38,180,1,0,1,2,,,,,,,
1999,38,180,1,0,1,2,,,,,,,
1999,38,180,2,0,1,1,,1,,,,,J
1999,38,180,2,18,1,2,,1,,,,,J
1999,38,180,1,23,1,2,,,,,,,
1999,38,180,1,25,1,2,,,,,,,
1999,38,180,2,26,1,2,,1,,,,,J
1999,38,180,1,27,1,2,,,,,,,
1999,38,180,1,27,1,2,,,,,,,
1999,38,180,1,27,1,2,,,,,,,
1999,38,180,1,30,1,2,,,,,,,
1999,38,180,2,30,1,2,,1,,,,,J
1999,38,180,2,30,1,2,,1,,,,,J
1999,38,180,1,32,1,2,,,,,,,
1999,38,180,1,33,1,2,,,,,,,
1999,38,180,1,33,1,2,,,,,,,
1999,38,180,1,33,1,2,,,,,,,
1999,38,180,1,33,1,2,,,,,,,
1999,38,180,2,33,1,1,,1,,,,,J
1999,38,180,2,33,1,2,,1,,,,,J
1999,38,180,1,34,1,1,,,,,,,
1999,38,180,1,34,1,2,,,,,,,
1999,38,180,2,34,1,2,,1,,,,,J
1999,38,180,2,34,1,2,,1,,,,,J
1999,38,180,2,34,1,1,,1,,,,,J
1999,38,180,1,35,1,1,,,,,,,
1999,38,180,2,35,1,1,,1,,,,,J
1999,38,180,2,35,1,2,,1,,,,,J
1999,38,180,2,35,1,1,,1,,,,,J
1999,38,180,2,35,1,1,,1,,,,,J
1999,38,180,2,36,1,2,,1,,,,,J
1999,38,180,2,36,1,2,,1,,,,,J
1999,38,180,2,36,1,2,,1,,,,,J
1999,38,180,1,37,1,2,,,,,,,
1999,38,180,2,37,1,1,,1,,,,,J
1999,38,180,1,38,1,1,,,,,,,
1999,38,180,2,38,1,2,,1,,,,,J
1999,38,180,2,40,1,2,,1,,,,,J
1999,38,180,2,41,1,2,,1,,,,,J
1999,38,180,2,42,1,2,,1,,,,,J
1999,38,180,2,66,1,2,,1,,,,,J
1999,38,180,1,71,1,2,,,,,,,
1999,38,180,2,72,1,2,,1,,,,,M
1999,38,180,1,105,2,3,,,,,,,
1999,38,180,1,125,2,4,,,,,,,
1999,39,154,1,92,1,2,,,,,,,
1999,39,154,1,105,2,2,,,,,,,
1999,39,154,1,115,2,2,,,,,,,
1999,39,154,1,123,2,2,,,,,,,
1999,39,154,1,126,2,4,,,,,,,
1999,40,179,2,86,1,2,,5,1,1,2,,M
1999,40,179,2,94,1,2,,5,1,1,2,,M
1999,41,153,2,56,1,2,,1,,,,,J
1999,41,153,2,76,1,2,,3,1,2,3,,M
1999,41,153,2,78,1,2,,6,1,1,2,,M
1999,41,153,2,87,1,2,,5,1,1,2,,M
1999,41,153,1,92,1,2,,,,,,,
1999,41,153,1,92,1,2,,,,,,,
1999,41,153,1,93,1,2,,,,,,,
1999,41,153,1,95,1,2,,,,,,,
1999,41,153,1,95,1,2,,,,,,,
1999,41,153,1,100,1,2,,,,,,,
1999,41,153,1,100,1,2,,,,,,,
1999,41,153,1,100,1,2,,,,,,,
1999,41,153,1,101,1,2,,,,,,,
1999,41,153,2,101,1,2,,6,1,1,2,,M
1999,41,153,1,102,2,2,,,,,,,
1999,41,153,1,103,2,2,,,,,,,
1999,41,153,1,104,2,2,,,,,,,
1999,41,153,1,104,2,4,,,,,,,
1999,41,153,1,105,2,2,,,,,,,
1999,41,153,1,105,2,3,,,,,,,
1999,41,153,1,107,2,3,,,,,,,
1999,41,153,1,107,2,2,,,,,,,
1999,41,153,1,108,2,2,,,,,,,
1999,41,153,1,110,2,2,,,,,,,
1999,41,153,1,110,2,2,,,,,,,
1999,41,153,1,114,2,3,,,,,,,
1999,41,153,1,115,2,2,,,,,,,
1999,43,153,2,50,1,2,,1,,,,,J
1999,43,153,1,52,1,2,,,,,,,
1999,43,153,2,60,1,2,,1,,,,,J
1999,43,153,2,87,1,2,,6,1,1,2,,M
1999,43,153,2,89,1,2,,6,1,1,2,,M
1999,43,153,1,92,1,3,,,,,,,
1999,43,153,1,94,1,2,,,,,,,
1999,43,153,1,96,1,3,,,,,,,
1999,43,153,1,96,1,2,,,,,,,
1999,43,153,1,97,1,2,,,,,,,
1999,43,153,1,97,1,2,,,,,,,
1999,43,153,1,100,1,2,,,,,,,
1999,43,153,1,100,2,2,,,,,,,
1999,43,153,1,100,2,2,,,,,,,
1999,43,153,1,100,2,2,,,,,,,
1999,43,153,1,102,2,2,,,,,,,
1999,43,153,1,102,2,2,,,,,,,
1999,43,153,1,102,2,2,,,,,,,
1999,43,153,1,103,2,2,,,,,,,
1999,43,153,1,104,2,2,,,,,,,
1999,43,153,1,105,2,2,,,,,,,
1999,43,153,1,106,2,2,,,,,,,
1999,43,153,1,107,2,2,,,,,,,
1999,43,153,1,109,2,2,,,,,,,
1999,43,153,1,109,2,2,,,,,,,
1999,43,153,1,110,2,2,,,,,,,
1999,43,153,1,115,2,2,,,,,,,
1999,43,153,1,117,2,3,,,,,,,
1999,43,153,1,119,2,2,,,,,,,
1999,44,152,1,60,1,2,,,,,,,
1999,44,152,1,67,1,2,,,,,,,
1999,44,152,1,75,1,2,,,,,,,
1999,44,152,1,84,1,2,,,,,,,
1999,44,152,1,84,1,2,,,,,,,
1999,44,152,1,89,1,2,,,,,,,
1999,44,152,1,92,1,2,,,,,,,
1999,44,152,1,92,1,2,,,,,,,
1999,44,152,1,101,2,2,,,,,,,
1999,44,152,1,101,2,2,,,,,,,
1999,44,152,1,101,2,2,,,,,,,
1999,44,152,1,102,2,2,,,,,,,
1999,44,152,1,104,2,2,,,,,,,
1999,44,152,1,105,2,2,,,,,,,
1999,44,152,1,110,2,2,,,,,,,
1999,44,152,1,111,2,2,,,,,,,
1999,44,152,1,111,2,2,,,,,,,
1999,44,152,1,114,2,4,,,,,,,
1999,44,152,1,119,2,3,,,,,,,
1999,44,152,1,120,2,2,,,,,,,
1999,44,152,1,125,2,2,,,,,,,
1999,45,152,1,34,1,2,,,,,,,
1999,45,152,1,63,1,2,,,,,,,
1999,45,152,1,106,2,2,,,,,,,
1999,45,152,1,115,2,2,,,,,,,
1999,45,152,1,123,2,2,,,,,,,
1999,46,151,2,35,1,2,,1,,,,,J
1999,46,151,2,68,1,2,,1,,,,,J
1999,46,151,1,96,2,2,,,,,,,
1999,46,151,1,98,1,2,,,,,,,
1999,46,151,1,99,1,2,,,,,,,
1999,46,151,1,101,2,2,,,,,,,
1999,46,151,1,108,2,2,,,,,,,
1999,46,151,1,115,2,2,,,,,,,
1999,46,151,1,117,2,3,,,,,,,
1999,46,151,1,129,2,2,,,,,,,
1999,47,151,1,92,1,2,,,,,,,
1999,47,151,1,94,1,2,,,,,,,
1999,47,151,1,95,1,3,,,,,,,
1999,47,151,1,101,2,2,,,,,,,
1999,47,151,1,102,1,2,,,,,,,
1999,47,151,1,104,2,3,,,,,,,
1999,47,151,1,104,2,2,,,,,,,
1999,47,151,1,109,2,2,,,,,,,
1999,47,151,1,110,2,2,,,,,,,
1999,47,151,1,110,2,2,,,,,,,
1999,47,151,1,115,2,2,,,,,,,
1999,47,151,1,125,2,3,,,,,,,
1999,47,151,1,126,2,3,,,,,,,
1999,47,151,1,128,2,3,,,,,,,
1999,48,98,1,28,1,2,,,,,,,
1999,48,98,1,80,1,2,,,,,,,
1999,48,98,2,91,1,2,,6,1,1,2,,M
1999,48,98,2,100,1,2,,6,1,1,2,,M
1999,48,98,1,104,2,2,,,,,,,
1999,48,98,1,106,2,2,,,,,,,
1999,48,98,1,107,2,2,,,,,,,
1999,48,98,1,107,2,2,,,,,,,
1999,48,98,1,115,2,2,,,,,,,
1999,49,98,2,88,1,2,,6,1,1,2,,M
1999,49,98,2,90,1,2,,6,1,1,5,,M
1999,49,98,1,93,1,2,,,,,,,
1999,49,98,2,99,1,2,,6,1,1,2,,M
1999,49,98,1,103,2,2,,,,,,,
1999,49,98,2,103,1,2,,6,1,1,2,,M
1999,49,98,1,104,2,2,,,,,,,
1999,49,98,2,106,1,2,,6,1,1,2,,M
1999,49,98,1,109,2,2,,,,,,,
1999,49,98,1,110,2,2,,,,,,,
1999,49,98,1,112,2,2,,,,,,,
1999,49,98,1,115,2,2,,,,,,,
1999,49,98,1,116,2,2,,,,,,,
1999,50,97,1,128,2,2,,,,,,,
1999,51,99,1,118,2,2,,,,,,,
1999,52,100,2,86,1,2,,6,1,1,2,,M
1999,52,100,1,97,1,2,,,,,,,
1999,52,100,1,101,1,2,,,,,,,
1999,52,100,1,103,1,2,,,,,,,
1999,52,100,1,110,2,3,,,,,,,
1999,52,100,1,117,2,2,,,,,,,
1999,52,100,1,120,2,3,,,,,,,
1999,54,102,1,92,1,2,,,,,,,
1999,54,102,2,93,1,2,,1,,,,,M
1999,54,102,1,97,1,3,,,,,,,
1999,54,102,1,125,2,2,,,,,,,
1999,55,103,2,87,1,2,,6,1,1,2,,M
1999,55,103,2,90,1,2,,5,1,1,2,,M
1999,55,103,2,91,1,2,,5,1,1,2,,M
1999,55,103,2,92,1,2,,6,1,1,2,,M
1999,55,103,1,95,1,2,,,,,,,
1999,55,103,2,95,1,2,,5,1,1,2,,M
1999,55,103,1,97,1,3,,,,,,,
1999,55,103,2,99,1,2,,5,1,1,2,,M
1999,55,103,1,102,1,2,,,,,,,
1999,55,103,1,108,2,2,,,,,,,
1999,56,104,1,94,1,2,,,,,,,
1999,56,104,1,97,1,2,,,,,,,
1999,56,104,1,98,1,2,,,,,,,
1999,56,104,1,111,2,2,,,,,,,
1999,56,104,1,111,2,2,,,,,,,
1999,56,104,1,113,2,3,,,,,,,
1999,58,106,1,117,2,2,,,,,,,
1999,58,106,1,117,2,2,,,,,,,
1999,58,106,1,120,2,2,,,,,,,
2002,1,184,1,117,2,4,2,,,,,,
2002,1,184,1,116,2,2,2,,,,,,
2002,1,184,1,104,2,2,2,,,,,,
2002,1,184,1,102,2,2,2,,,,,,
2002,1,184,1,100,1,2,2,,,,,,
2002,1,184,1,97,1,2,2,,,,,,
2002,1,184,1,91,1,2,2,,,,,,
2002,1,184,1,79,1,3,2,,,,,,
2002,1,184,1,77,1,2,2,,,,,,
2002,1,184,1,71,1,2,2,,,,,,
2002,1,184,1,68,1,2,2,,,,,,
2002,1,184,1,52,1,2,2,,,,,,
2002,1,184,2,95,1,2,2,6,1,2,2,,M
2002,1,184,2,86,1,2,2,6,1,1,2,,M
2002,1,184,2,84,1,2,2,6,1,1,2,,M
2002,1,184,2,82,1,2,2,6,1,1,2,,M
2002,1,184,2,59,1,2,2,1,,,,,J
2002,1,184,2,59,1,2,2,1,,,,,J
2002,1,184,2,26,1,2,2,1,,,,,J
2002,2,184,1,131,2,2,2,,,,,,
2002,2,184,1,125,2,2,2,,,,,,
2002,2,184,1,124,2,2,2,,,,,,
2002,2,184,1,120,2,2,2,,,,,,
2002,2,184,1,105,2,3,2,,,,,,
2002,2,184,1,99,2,2,2,,,,,,
2002,2,184,1,98,2,2,2,,,,,,
2002,2,184,1,97,1,2,2,,,,,,
2002,2,184,1,90,1,1,2,,,,,,
2002,2,184,1,85,1,2,2,,,,,,
2002,2,184,1,84,1,2,2,,,,,,
2002,2,184,1,81,1,2,2,,,,,,
2002,2,184,1,77,1,2,2,,,,,,
2002,2,184,1,71,1,2,2,,,,,,
2002,2,184,1,67,1,2,2,,,,,,
2002,2,184,1,57,1,2,2,,,,,,
2002,2,184,1,56,1,2,2,,,,,,
2002,2,184,1,34,1,2,2,,,,,,
2002,2,184,2,90,1,2,2,6,1,1,5,,M
2002,2,184,2,73,1,2,2,6,1,1,2,,M
2002,2,184,2,63,1,2,2,1,,,,,J
2002,2,184,2,31,1,2,2,1,,,,,J
2002,3,183,1,138,2,2,2,,,,,,
2002,3,183,1,126,2,3,2,,,,,,
2002,3,183,1,123,2,2,2,,,,,,
2002,3,183,1,115,2,3,2,,,,,,
2002,3,183,1,115,2,4,2,,,,,,
2002,3,183,1,114,2,2,2,,,,,,
2002,3,183,1,114,2,3,2,,,,,,
2002,3,183,1,114,2,4,2,,,,,,
2002,3,183,1,113,2,3,2,,,,,,
2002,3,183,1,110,2,3,2,,,,,,
2002,3,183,1,109,2,3,2,,,,,,
2002,3,183,1,108,2,2,2,,,,,,
2002,3,183,1,107,2,3,2,,,,,,
2002,3,183,1,106,2,3,2,,,,,,
2002,3,183,1,103,1,2,2,,,,,,
2002,3,183,1,103,1,3,2,,,,,,
2002,3,183,1,102,1,2,2,,,,,,
2002,3,183,1,102,2,3,2,,,,,,
2002,3,183,1,102,2,3,2,,,,,,
2002,3,183,1,99,1,2,2,,,,,,
2002,3,183,1,98,1,3,2,,,,,,
2002,3,183,1,95,1,2,2,,,,,,
2002,3,183,1,93,1,2,2,,,,,,
2002,3,183,1,93,1,2,2,,,,,,
2002,3,183,1,93,1,3,2,,,,,,
2002,3,183,1,92,1,2,2,,,,,,
2002,3,183,1,90,1,3,2,,,,,,
2002,3,183,1,89,1,2,2,,,,,,
2002,3,183,1,88,1,2,2,,,,,,
2002,3,183,1,87,1,2,2,,,,,,
2002,3,183,1,86,1,2,2,,,,,,
2002,3,183,1,85,1,2,2,,,,,,
2002,3,183,1,85,1,3,2,,,,,,
2002,3,183,1,84,1,2,2,,,,,,
2002,3,183,1,83,1,2,2,,,,,,
2002,3,183,1,80,1,2,2,,,,,,
2002,3,183,1,79,1,2,2,,,,,,
2002,3,183,1,79,1,2,2,,,,,,
2002,3,183,1,78,1,2,2,,,,,,
2002,3,183,1,75,1,2,2,,,,,,
2002,3,183,1,75,1,2,2,,,,,,
2002,3,183,1,74,1,2,2,,,,,,
2002,3,183,1,74,1,2,2,,,,,,
2002,3,183,1,74,1,2,2,,,,,,
2002,3,183,1,69,1,2,2,,,,,,
2002,3,183,1,67,1,2,2,,,,,,
2002,3,183,1,65,1,2,2,,,,,,
2002,3,183,1,58,1,2,2,,,,,,
2002,3,183,1,50,1,2,2,,,,,,
2002,3,183,2,91,1,2,2,4,1,1,2,,M
2002,3,183,2,89,1,2,2,6,1,1,2,,M
2002,3,183,2,87,1,2,2,1,,,,,M
2002,3,183,2,85,1,2,2,5,1,1,2,,M
2002,3,183,2,80,1,2,2,6,1,1,6,,M
2002,3,183,2,79,1,2,2,5,1,1,2,,M
2002,3,183,2,77,1,2,2,6,1,1,2,,M
2002,3,183,2,76,1,2,2,6,1,1,2,,M
2002,3,183,2,74,1,2,2,6,1,1,5,,M
2002,3,183,2,74,1,2,2,6,1,1,2,,M
2002,3,183,2,74,1,2,2,6,1,1,2,,M
2002,3,183,2,74,1,2,2,5,1,1,2,,M
2002,3,183,2,73,1,2,2,6,1,1,2,,M
2002,3,183,2,69,1,2,2,1,,,,,J
2002,3,183,2,67,1,2,2,5,1,1,2,,M
2002,3,183,2,67,1,2,2,1,,,,,J
2002,3,183,2,62,1,2,2,1,,,,,J
2002,3,183,2,60,1,2,2,1,,,,,J
2002,4,183,1,145,2,3,2,,,,,,
2002,4,183,1,129,2,3,2,,,,,,
2002,4,183,1,124,2,2,2,,,,,,
2002,4,183,1,122,2,1,2,,,,,,
2002,4,183,1,122,2,2,2,,,,,,
2002,4,183,1,119,2,3,2,,,,,,
2002,4,183,1,116,2,3,2,,,,,,
2002,4,183,1,116,2,4,2,,,,,,
2002,4,183,1,114,2,4,2,,,,,,
2002,4,183,1,110,2,3,2,,,,,,
2002,4,183,1,108,2,3,2,,,,,,
2002,4,183,1,107,2,3,2,,,,,,
2002,4,183,1,104,2,3,2,,,,,,
2002,4,183,1,104,2,3,2,,,,,,
2002,4,183,1,103,2,2,2,,,,,,
2002,4,183,1,103,2,3,2,,,,,,
2002,4,183,1,98,1,2,2,,,,,,
2002,4,183,1,98,1,3,2,,,,,,
2002,4,183,1,97,1,2,2,,,,,,
2002,4,183,1,96,1,3,2,,,,,,
2002,4,183,1,96,1,3,2,,,,,,
2002,4,183,1,95,1,3,2,,,,,,
2002,4,183,1,94,1,2,2,,,,,,
2002,4,183,1,94,1,3,2,,,,,,
2002,4,183,1,93,1,3,2,,,,,,
2002,4,183,1,92,1,3,2,,,,,,
2002,4,183,1,92,1,3,2,,,,,,
2002,4,183,1,91,1,3,2,,,,,,
2002,4,183,1,89,1,2,2,,,,,,
2002,4,183,1,86,1,3,2,,,,,,
2002,4,183,1,86,1,3,2,,,,,,
2002,4,183,1,82,1,1,2,,,,,,
2002,4,183,1,82,1,2,2,,,,,,
2002,4,183,1,76,1,2,2,,,,,,
2002,4,183,1,76,1,2,2,,,,,,
2002,4,183,1,74,1,2,2,,,,,,
2002,4,183,1,65,1,2,2,,,,,,
2002,4,183,2,79,1,1,2,4,1,1,2,,M
2002,4,183,2,93,1,2,2,5,1,1,2,,M
2002,4,183,2,86,1,2,2,5,1,1,2,,M
2002,4,183,2,85,1,2,2,5,1,1,2,,M
2002,4,183,2,84,1,2,2,5,1,1,5,,M
2002,4,183,2,84,1,2,2,5,1,1,2,,M
2002,4,183,2,83,1,2,2,5,1,1,2,,M
2002,4,183,2,83,1,2,2,5,1,1,2,,M
2002,4,183,2,82,1,2,2,5,1,1,5,,M
2002,4,183,2,81,1,2,2,5,1,1,2,,M
2002,4,183,2,80,1,2,2,5,1,1,5,,M
2002,4,183,2,80,1,2,2,5,1,1,2,,M
2002,4,183,2,80,1,2,2,5,1,1,3,,M
2002,4,183,2,77,1,2,2,5,1,1,5,,M
2002,4,183,2,77,1,2,2,5,1,1,2,,M
2002,4,183,2,76,1,2,2,4,1,1,2,,M
2002,4,183,2,75,1,2,2,5,1,1,2,,M
2002,4,183,2,74,1,2,2,5,1,1,2,,M
2002,4,183,2,74,1,2,2,5,1,1,2,,M
2002,4,183,2,74,1,2,2,5,1,1,2,,M
2002,4,183,2,73,1,2,2,6,1,1,2,,M
2002,4,183,2,72,1,2,2,5,1,1,5,,M
2002,4,183,2,71,1,2,2,5,1,1,2,,M
2002,5,182,1,149,2,2,2,,,,,,
2002,7,203,2,71,1,2,2,5,1,1,2,,M
2002,9,180,1,61,1,,1,,,,,,
2002,9,180,2,17,1,2,1,1,,,,,J
2002,9,180,2,16,1,2,2,1,,,,,J
2002,10,179,1,35,1,2,2,,,,,,
2002,15,123,1,121,2,2,2,,,,,,
2002,15,123,1,119,2,2,2,,,,,,
2002,15,123,1,76,1,3,2,,,,,,
2002,16,124,1,88,1,3,2,,,,,,
2002,17,151,1,39,1,2,2,,,,,,
2002,17,151,2,89,1,2,2,5,1,2,2,,M
2002,17,151,2,82,1,2,2,4,1,1,2,,M
2002,19,125,2,103,1,2,2,6,1,1,2,,M
2002,19,125,2,101,1,2,2,4,1,1,2,,M
2002,20,126,1,124,2,3,2,,,,,,
2002,20,126,1,90,1,1,2,,,,,,
2002,20,126,1,75,1,2,2,,,,,,
2002,20,126,2,78,1,2,2,5,1,1,2,,M
2002,20,126,2,76,1,2,2,6,1,1,2,,M
2002,20,126,2,75,1,2,2,4,1,2,2,,M
2002,21,153,1,106,2,3,2,,,,,,
2002,21,153,2,109,1,2,2,6,1,1,2,,M
2002,21,153,2,105,1,2,2,6,1,1,2,,M
2002,21,153,2,93,1,2,2,6,1,1,2,,M
2002,22,154,1,56,1,2,2,,,,,,
2002,22,154,1,41,1,2,2,,,,,,
2002,22,154,2,52,1,2,2,1,,,,,J
2002,23,127,1,97,1,3,2,,,,,,
2002,23,127,1,66,1,2,2,,,,,,
2002,23,127,2,90,1,2,2,5,1,1,2,,M
2002,23,127,2,81,1,2,2,4,1,1,2,,M
2002,23,127,2,75,1,2,2,1,,,,,M
2002,25,155,1,54,1,2,2,,,,,,
2002,25,155,2,58,1,2,2,1,,,,,J
2002,25,155,2,50,1,2,2,1,,,,,J
